33663	293308	Onn	1308
33664	91875	pa5	1375
33665	108395	yry	895
33666	324982	e1y	1482
33667	183760	F2j	260
33668	190058	QUT	58
33669	117601	W7o	1101
33670	196212	kIK	712
33671	249480	ZpF	480
33672	358892	7ea	1392
33673	109850	XQr	1350
33674	181623	COg	123
33675	63937	XXr	1437
33676	305883	sWr	383
33677	311438	r4u	438
33678	111152	FIQ	1152
33679	138066	qMQ	1066
33680	496619	SzR	619
33681	17882	Cmy	382
33682	111823	QfM	823
33683	317121	ZGk	121
33684	469225	UkW	1225
33685	13799	pgS	299
33686	72546	rBw	1046
33687	54986	gL0	986
33688	272765	Yzg	765
33689	109840	f4H	840
33690	169161	EXj	1161
33691	30663	kSu	663
33692	129712	ipI	712
33693	323329	m8x	1329
33694	76948	HjG	448
33695	16541	YPv	541
33696	119096	qEZ	96
33697	249638	ZW8	638
33698	330287	Tpm	787
33699	51464	WES	464
33700	65526	YzN	1026
33701	313979	7LT	479
33702	202765	bVo	1265
33703	36133	hue	1133
33704	409277	Q2Q	277
33705	225774	qzv	1274
33706	383070	vgC	570
33707	266348	QaT	348
33708	359527	tFV	527
33709	313562	4em	1062
33710	397566	1iG	566
33711	109018	vG9	518
33712	467130	25g	130
33713	198384	sdL	1384
33714	234152	kHe	152
33715	193120	Cuf	1120
33716	56497	Aj5	497
33717	233872	VWH	372
33718	353869	5uX	369
33719	390969	wLZ	969
33720	190317	dzq	817
33721	358078	FWr	1078
33722	133720	1Ux	220
33723	462309	Lu9	309
33724	83737	f4S	1237
33725	134625	Etg	625
33726	364347	cyg	1347
33727	126469	qHd	1469
33728	333406	01K	1406
33729	237135	C4l	1135
33730	283995	Jyz	495
33731	213109	Zrg	109
33732	51404	m8V	404
33733	336529	4ii	1029
33734	431262	PY0	762
33735	442391	ei7	891
33736	125531	Oyz	31
33737	367084	82g	1084
33738	84556	4dt	56
33739	371387	fzA	387
33740	356703	nMU	203
33741	420309	SSd	1309
33742	178187	DiU	1187
33743	179472	Gwj	472
33744	282377	vRh	1377
33745	461102	b7y	602
33746	346450	aSO	1450
33747	26155	xMd	655
33748	279460	DBm	460
33749	265157	zBp	1157
33750	29309	nf3	1309
33751	24784	AYR	784
33752	250228	3B2	1228
33753	238270	RTO	270
33754	454964	uIH	464
33755	226932	h4f	932
33756	457345	yuu	1345
33757	476328	dRd	828
33758	377601	8jZ	601
33759	59037	UrR	1037
33760	409274	ZzV	274
33761	487697	TYi	697
33762	306412	KMI	1412
33763	476442	F7F	942
33764	238901	KN9	901
33765	494505	Ldk	505
33766	113229	QGQ	729
33767	19645	oe1	645
33768	41773	cAN	1273
33769	164480	zKn	480
33770	166297	uQN	1297
33771	479450	DcL	1450
33772	496798	VOt	798
33773	58132	TuE	1132
33774	266744	au1	244
33775	489378	CQV	1378
33776	277407	oM5	407
33777	10447	oM0	447
33778	261082	faz	82
33779	60670	VUk	170
33780	5622	zA4	1122
33781	294936	4k8	1436
33782	398745	VNn	745
33783	326355	pB3	1355
33784	188598	7nk	1098
33785	211341	VDx	1341
33786	52426	M7q	926
33787	300870	5wM	1370
33788	157685	RY8	1185
33789	12033	jmo	1033
33790	139240	SYb	740
33791	68105	rpw	105
33792	286882	cJX	1382
33793	298669	PGi	1169
33794	222421	HwK	421
33795	388381	zX5	881
33796	152303	sY7	1303
33797	469827	IyB	327
33798	66848	7Jo	1348
33799	53038	Nsh	538
33800	486737	dKK	1237
33801	242027	4Ho	1027
33802	15728	u2i	228
33803	165770	Xit	270
33804	145336	EqF	1336
33805	133675	pG5	675
33806	376197	1Sq	197
33807	161287	IU3	287
33808	233497	7qJ	997
33809	366845	2Nx	345
33810	98110	yIz	610
33811	168651	Cqn	1151
33812	214807	ymK	307
33813	432879	VCW	879
33814	91788	OrS	1288
33815	475508	aC5	508
33816	104507	Rtn	507
33817	67821	Pt5	321
33818	269766	iK9	1266
33819	61481	zfW	1481
33820	88589	TVl	89
33821	403684	XcM	184
33822	445147	eXK	647
33823	276157	sAY	157
33824	398309	xxp	309
33825	144559	zob	59
33826	329762	rxE	762
33827	240479	poS	1479
33828	2992	351	992
33829	221780	wwC	280
33830	489775	Pjf	1275
33831	15960	nb5	960
33832	252467	kaj	467
33833	455245	JvH	745
33834	468741	Gt2	241
33835	320111	zpD	611
33836	490806	8Fs	806
33837	494714	BYE	714
33838	78281	JWM	281
33839	110862	vtl	862
33840	96336	kDu	1336
33841	119953	ooP	953
33842	215286	nFX	286
33843	53226	LK3	226
33844	385490	QqM	1490
33845	437070	l5T	70
33846	224084	1rf	584
33847	166201	7nB	201
33848	140153	O37	1153
33849	2280	qrc	280
33850	85602	9i9	102
33851	222877	H2M	877
33852	217089	dGA	1089
33853	373580	Oag	80
33854	121499	s9G	1499
33855	384917	Bz7	1417
33856	183637	jPR	1137
33857	74730	g9x	730
33858	51466	3d8	966
33859	480598	jr9	1098
33860	440679	MXG	1179
33861	287741	u53	1241
33862	83228	BTd	1228
33863	256063	YBq	63
33864	169103	znb	603
33865	335014	x0v	14
33866	326046	6Eg	546
33867	215707	ONT	1207
33868	62723	BGy	1223
33869	438635	ynY	635
33870	422102	jyi	1102
33871	121514	tcv	1014
33872	284718	tfy	1218
33873	485564	ikc	64
33874	13396	588	1396
33875	221022	HPi	522
33876	130570	WUl	1070
33877	454195	9Ho	1195
33878	358213	WUv	713
33879	222658	BAj	158
33880	383299	24l	799
33881	444710	Xgs	1210
33882	91995	smx	495
33883	254204	7JX	704
33884	134523	NYX	1023
33885	348805	U5X	305
33886	317779	LbG	779
33887	363128	qSd	1128
33888	449909	Irf	909
33889	491760	abs	1260
33890	273429	Ngd	1429
33891	263898	4FH	898
33892	424131	Te5	131
33893	290639	oEu	139
33894	318000	vMu	500
33895	216263	e2w	763
33896	335625	atv	625
33897	377276	ZCU	1276
33898	1965	bjU	965
33899	278647	vkU	647
33900	157116	Yc8	1116
33901	395603	gBb	603
33902	27193	AIi	1193
33903	496272	L16	1272
33904	351908	EG5	408
33905	19365	6dh	1365
33906	71693	WlX	193
33907	94091	Ooi	591
33908	144361	qY5	861
33909	355076	Ifn	576
33910	299801	SFS	801
33911	484866	ycx	366
33912	21724	z2X	224
33913	281060	yyd	560
33914	20833	zY2	333
33915	440045	x9A	45
33916	112401	Ixy	1401
33917	10695	MlH	695
33918	422676	VB4	676
33919	370487	n8q	987
33920	142493	2LR	493
33921	215017	OT3	17
33922	373728	3Sn	728
33923	427671	FU3	171
33924	46592	nbZ	592
33925	49941	HKR	941
33926	163437	nEe	937
33927	367489	zSH	489
33928	406272	uYR	772
33929	65246	ng9	1246
33930	136957	dxl	457
33931	341354	N2D	1354
33932	84356	Gi9	356
33933	82202	9db	702
33934	365030	kNN	30
33935	277566	4uX	566
33936	333632	SWt	132
33937	363550	2rr	550
33938	453940	Wo4	440
33939	356962	T5Q	462
33940	230479	HLu	979
33941	444812	2Dn	812
33942	393400	8tm	900
33943	357471	djl	971
33944	413876	nnU	1376
33945	410614	e1P	614
33946	272603	e4B	1103
33947	25864	VwJ	1364
33948	19555	OuP	55
33949	330609	WMX	609
33950	40069	wsi	69
33951	218576	cWe	1076
33952	328143	BxZ	1143
33953	366994	9GW	494
33954	149566	109	66
33955	210374	icb	1374
33956	242758	g9G	758
33957	484083	d80	1083
33958	203683	hQk	183
33959	230885	RhE	1385
33960	354559	yT9	59
33961	21173	oPS	1173
33962	433322	huo	322
33963	356021	1CF	521
33964	48477	Hxc	977
33965	158859	OVo	359
33966	438503	Hrp	3
33967	414551	Olw	51
33968	415904	zcg	1404
33969	250919	NSi	1419
33970	56894	Piz	894
33971	449858	MVK	1358
33972	83457	Kua	1457
33973	272736	Qoa	736
33974	110072	sSy	572
33975	277809	4tD	809
33976	428624	qqn	1124
33977	306873	t6Z	873
33978	416641	Z9k	1141
33979	85304	PER	804
33980	221447	UjS	1447
33981	497648	gNx	148
33982	340545	cmA	45
33983	8960	7xI	960
33984	206138	jRH	138
33985	261659	xX9	659
33986	242738	9L2	238
33987	39950	abY	1450
33988	173288	MOo	288
33989	472110	FzH	610
33990	442084	jS5	584
33991	376265	McU	1265
33992	456672	l6v	172
33993	19609	vI1	109
33994	211509	ZUR	509
33995	320104	vKo	604
33996	237221	JCU	721
33997	17710	W3f	1210
33998	472145	kd3	645
33999	77130	9R5	630
34000	45251	XsO	751
34001	166077	HXi	577
34002	158448	xaI	1448
34003	22575	E4z	75
34004	325997	kVu	1497
34005	450703	mog	203
34006	443937	hdB	437
34007	193523	3DX	1023
34008	421589	vHB	89
34009	433408	OCC	408
34010	1036	GAZ	536
34011	125183	nnz	183
34012	316513	0D9	513
34013	215268	FWy	268
34014	5499	Htx	499
34015	249750	RdQ	1250
34016	77776	1pG	276
34017	216776	vRI	776
34018	251445	fdr	445
34019	443002	U67	2
34020	4988	rcM	488
34021	334724	QSB	1224
34022	317860	O9v	860
34023	144784	f23	1284
34024	432756	LJd	1256
34025	232257	6eW	257
34026	93539	JzY	39
34027	412483	WN2	483
34028	323592	5p3	92
34029	183562	X8N	62
34030	444352	Sbw	1352
34031	473497	y6B	497
34032	399820	bit	820
34033	44661	OKA	661
34034	411064	Iuo	64
34035	311649	mvM	649
34036	177527	wad	27
34037	383727	jZP	727
34038	57203	lMg	1203
34039	347221	oRo	1221
34040	199405	jrn	1405
34041	212440	yV7	940
34042	70195	uV6	695
34043	45178	SRz	178
34044	230359	9Tt	859
34045	298253	BNb	753
34046	221688	gPJ	188
34047	110692	Lyk	1192
34048	281388	We9	888
34049	289665	Oma	665
34050	184538	TNh	538
34051	67622	ij5	122
34052	424164	P1B	664
34053	108352	N94	352
34054	109491	O7L	491
34055	259356	mG6	356
34056	254346	IV0	846
34057	146299	clg	1299
34058	37042	qGy	42
34059	371326	7vO	1326
34060	291546	syS	46
34061	137972	suC	1472
34062	357488	NCL	1488
34063	304593	G19	593
34064	490035	sff	1035
34065	220928	Bg2	928
34066	339441	w07	1441
34067	204404	2eM	904
34068	303632	NLF	1132
34069	69524	WPS	1024
34070	169771	q5V	1271
34071	223464	gLp	1464
34072	124076	EQZ	1076
34073	183099	oAL	599
34074	446498	izT	998
34075	1506	HXe	1006
34076	454373	x5z	1373
34077	194913	UnD	413
34078	5883	xFU	383
34079	384180	Aoi	1180
34080	339456	Tp6	1456
34081	36193	LE8	693
34082	165778	ciV	278
34083	19588	29b	1088
34084	277263	3xs	763
34085	324586	9Xs	586
34086	161289	s5a	789
34087	382434	4ka	1434
34088	406800	kin	1300
34089	15714	xPm	714
34090	298052	aM6	52
34091	437658	rEC	1158
34092	8018	dP4	18
34093	170766	jL9	766
34094	310610	Hlm	1110
34095	253989	UHk	1489
34096	405044	rek	44
34097	260064	vkB	1064
34098	129026	Wwu	526
34099	437449	rGW	1449
34100	424799	QJA	299
34101	152019	lJ4	19
34102	374219	6kV	219
34103	172897	whP	397
34104	63619	ynM	619
34105	376298	KOh	298
34106	6460	AhT	460
34107	37206	mur	206
34108	126972	h2Y	972
34109	141198	rit	198
34110	136069	1iP	569
34111	499505	fuy	1005
34112	269178	sqB	1178
34113	494745	MfS	745
34114	149910	64i	1410
34115	369541	97F	41
34116	330350	rdj	1350
34117	58477	GE2	1477
34118	302297	4qw	1297
34119	35148	K24	148
34120	479761	9QQ	761
34121	130621	fR0	1121
34122	150019	lyz	1019
34123	453743	Dzc	243
34124	206751	K5U	251
34125	317626	Myd	1126
34126	486048	ckH	1048
34127	442164	FTv	164
34128	112564	JLN	1064
34129	336274	dgy	274
34130	287874	lBU	874
34131	100832	EAu	332
34132	490672	Eop	1172
34133	74121	WzZ	1121
34134	406594	mWU	1094
34135	99770	MPE	270
34136	291534	GRK	34
34137	403914	Wbm	914
34138	367306	kQd	806
34139	32741	ee8	241
34140	69932	idh	932
34141	331952	HHZ	1452
34142	480645	SOm	145
34143	437515	oOV	15
34144	260621	mTL	621
34145	248488	TLi	488
34146	276767	HFc	1267
34147	349273	bFc	773
34148	302947	umb	947
34149	276815	v6t	1315
34150	353132	tYD	132
34151	397131	N8m	1131
34152	469595	ZSl	95
34153	132849	02S	1349
34154	383870	zIw	1370
34155	263793	aC2	293
34156	391066	6lu	566
34157	16260	hYy	260
34158	17959	TSf	959
34159	182085	Pxl	85
34160	458805	VqU	805
34161	215250	Wpw	1250
34162	280025	qU6	1025
34163	395774	IbR	774
34164	178488	KBi	988
34165	456598	9IM	1098
34166	65865	GCL	865
34167	83185	8Ff	185
34168	4412	6zm	1412
34169	170342	LYJ	842
34170	56045	UCu	545
34171	3991	cPJ	991
34172	229694	fhm	194
34173	161103	BZB	1103
34174	144166	McD	166
34175	9702	Ht6	702
34176	428843	Pim	843
34177	376304	0hQ	304
34178	18325	Sqj	1325
34179	485386	zfn	1386
34180	192824	Hyg	824
34181	22200	c73	200
34182	350337	1Lt	1337
34183	338822	T75	1322
34184	86698	A5v	1198
34185	227545	Oif	545
34186	104559	5k2	1059
34187	427237	Lmf	237
34188	141333	Br0	833
34189	320659	P9z	1159
34190	244688	0Xv	188
34191	435592	PUt	92
34192	228876	UGG	1376
34193	38837	czy	1337
34194	147915	TIT	1415
34195	288625	cnN	125
34196	31834	Bgp	334
34197	55134	txw	634
34198	52534	it1	1034
34199	354956	uxp	956
34200	166513	v9J	13
34201	455689	zDb	1189
34202	434286	5c4	1286
34203	16253	Phn	1253
34204	113915	xRS	415
34205	491435	snw	935
34206	139675	dZH	175
34207	313025	SWM	525
34208	26650	bHg	650
34209	149550	OYp	550
34210	449524	HNF	24
34211	32299	XTX	799
34212	371650	P0y	150
34213	330332	yFa	332
34214	399338	LyZ	838
34215	177412	jJU	1412
34216	39499	kJn	1499
34217	87233	yL2	233
34218	360985	Qe6	485
34219	60011	4VV	511
34220	282929	4zf	429
34221	17736	Jcb	1236
34222	314169	tZ1	169
34223	314465	wP1	965
34224	466630	9f5	630
34225	295053	gKe	553
34226	493303	EaT	303
34227	105655	qlQ	655
34228	98863	0Tr	1363
34229	400618	5VR	1118
34230	62046	JV4	1046
34231	464914	x5v	414
34232	405770	WyS	1270
34233	296972	nv6	972
34234	39279	GIV	1279
34235	119919	NR5	1419
34236	210331	lXO	331
34237	345082	BNq	1082
34238	148289	ybs	789
34239	152657	A4A	657
34240	127571	5pa	71
34241	345117	6EU	617
34242	102219	ZUT	219
34243	84042	95h	42
34244	162121	wkE	121
34245	25761	hc3	1261
34246	262804	ee6	804
34247	76290	fct	290
34248	185672	hNu	1172
34249	409651	BQf	651
34250	322169	jLV	1169
34251	213476	d2S	1476
34252	207048	Fgh	48
34253	209461	8P3	1461
34254	31523	VZI	23
34255	456813	UW0	313
34256	39627	OH4	627
34257	76377	mZX	877
34258	277330	lc8	330
34259	308397	e6V	1397
34260	66162	8mb	662
34261	56978	SND	478
34262	461122	qo1	1122
34263	387404	HI2	904
34264	466877	CtP	377
34265	260566	cgA	566
34266	457499	l3n	499
34267	404598	EUd	1098
34268	94658	Rw1	658
34269	398913	MLF	1413
34270	287870	n5c	870
34271	97039	y5d	539
34272	322214	kMr	1214
34273	111167	BDz	167
34274	392357	gi3	357
34275	130982	DSu	1482
34276	239838	PFX	1338
34277	34260	qtp	760
34278	245083	7RV	1083
34279	321575	Yz0	1075
34280	145559	owF	559
34281	128568	Kan	568
34282	12757	vNx	257
34283	156940	g2b	440
34284	431907	vhJ	1407
34285	434431	Z09	1431
34286	453659	8Y5	659
34287	68459	wJ4	959
34288	218116	cXI	116
34289	172632	NuG	132
34290	105822	518	1322
34291	232228	AGm	228
34292	120421	mY1	421
34293	61728	wOH	228
34294	370345	t7A	1345
34295	122573	p48	73
34296	22960	DUs	960
34297	146330	RJe	330
34298	67698	5rJ	698
34299	146760	wdn	760
34300	171237	RrZ	237
34301	131657	CRx	657
34302	7556	kag	556
34303	263898	Q93	398
34304	456119	NRE	619
34305	397084	lcT	584
34306	410491	WiI	991
34307	149795	evf	1295
34308	237566	pte	66
34309	456729	Q3V	229
34310	321687	e8C	1187
34311	372360	q70	360
34312	198333	Tum	833
34313	434875	Mwv	875
34314	430422	7Uf	422
34315	345545	rPi	1045
34316	352635	oa8	135
34317	87649	39H	649
34318	378637	E4K	1137
34319	406748	E0j	748
34320	129386	pWJ	886
34321	169730	0hc	1230
34322	490632	Cb4	132
34323	212234	0gH	234
34324	35303	FIo	303
34325	119990	SZj	490
34326	47824	RPh	324
34327	447672	DSS	1172
34328	240066	ltP	566
34329	43962	5BF	462
34330	214710	ReJ	210
34331	189644	wHa	144
34332	210409	IlU	1409
34333	317137	mOF	637
34334	488417	pf0	417
34335	91481	ACR	1481
34336	242441	vpQ	441
34337	343117	S2J	1117
34338	235549	dGP	549
34339	223357	W80	1357
34340	44110	wVr	610
34341	160431	RTp	431
34342	69439	gCi	939
34343	210388	Uhd	388
34344	360066	GKQ	66
34345	484751	rmN	1251
34346	53384	kDK	1384
34347	104660	cxq	660
34348	249089	re7	89
34349	86743	xj6	743
34350	127387	nwi	1387
34351	187159	Kkf	659
34352	52100	hXx	1100
34353	79974	Ei9	1474
34354	246045	ZrT	1045
34355	74117	mhS	617
34356	252478	wxx	478
34357	175313	aFZ	813
34358	263963	xmR	1463
34359	39726	RUh	726
34360	358814	hUw	814
34361	346377	AID	877
34362	173500	nnE	1000
34363	32909	iRE	1409
34364	244981	48Z	481
34365	121768	beZ	268
34366	343738	m7T	1238
34367	282766	4UN	266
34368	260655	Q1J	155
34369	137411	Z88	411
34370	31431	gXA	1431
34371	407370	G5D	370
34372	103367	RUD	867
34373	192959	0VP	959
34374	111177	P7k	677
34375	475728	A4N	728
34376	462368	qhE	868
34377	136160	cZk	660
34378	180686	pYb	686
34379	480914	yrG	914
34380	169844	CDi	844
34381	60830	8Bl	330
34382	76446	KcT	446
34383	170029	4wJ	29
34384	257668	yGB	168
34385	100625	r4e	1125
34386	24214	sPc	714
34387	68670	VYE	670
34388	171003	wSX	3
34389	1736	AVB	236
34390	124581	zon	581
34391	187870	BU5	370
34392	496244	TBc	744
34393	348493	i1B	493
34394	304136	wst	636
34395	84740	JOY	240
34396	491680	BSp	180
34397	342046	XkS	1046
34398	138978	BVG	1478
34399	295214	NTr	1214
34400	142892	mk0	892
34401	355067	WgB	567
34402	377328	MPA	828
34403	485704	Cfl	204
34404	106934	etP	1434
34405	83426	xNM	426
34406	241768	bW7	1268
34407	64063	r9v	563
34408	80230	ix8	730
34409	236042	HmS	1042
34410	464869	xD7	369
34411	33723	lXh	723
34412	115834	mpD	834
34413	186680	jKv	1180
34414	220976	zbw	476
34415	462026	c35	26
34416	442956	1we	1456
34417	71464	xzE	1464
34418	442181	udJ	1181
34419	165043	4SY	43
34420	159655	TUT	655
34421	428572	Cz4	572
34422	100832	IeP	1332
34423	227022	mMU	1022
34424	427301	ACB	801
34425	232434	C5s	1434
34426	136912	3JZ	912
34427	361789	k7Z	789
34428	195380	QFZ	380
34429	308959	CIo	959
34430	403238	4E7	238
34431	228764	UQo	1264
34432	355873	Fvy	373
34433	254090	sFr	590
34434	35125	Gda	125
34435	364234	2VQ	734
34436	435209	8GU	709
34437	418938	hZo	938
34438	401476	tyL	976
34439	48531	qcs	531
34440	22846	AW0	346
34441	234459	3ov	1459
34442	411890	ryv	890
34443	101157	N4q	657
34444	230440	Stw	940
34445	47862	s3t	862
34446	270759	8Vy	759
34447	458165	ZeY	1165
34448	25979	dcI	1479
34449	21765	dk4	1265
34450	139888	S5i	388
34451	234410	Zlk	1410
34452	15940	fAM	440
34453	287964	g14	464
34454	337978	hoV	1478
34455	384189	mHS	689
34456	247265	FgQ	765
34457	146284	GlW	1284
34458	26520	ota	1020
34459	496127	5w5	1127
34460	401676	eJ1	176
34461	176779	x1x	1279
34462	152069	GDw	69
34463	120533	bU3	533
34464	449858	ACQ	858
34465	324759	M5N	759
34466	399602	pc8	1102
34467	398288	QzT	288
34468	377175	R3u	1175
34469	388341	EmM	841
34470	437309	epD	309
34471	31669	4YR	169
34472	363972	uVn	972
34473	393944	eOr	444
34474	341644	WBY	644
34475	490829	sZk	1329
34476	103081	C5e	581
34477	385976	IyO	1476
34478	285698	LJi	698
34479	406326	6Pg	826
34480	10666	d43	666
34481	9277	YPK	1277
34482	274148	xnJ	648
34483	323299	5AM	299
34484	459754	TQR	1254
34485	186011	RgX	511
34486	368801	ufC	1301
34487	308976	X2P	976
34488	409827	h82	827
34489	132692	yAY	1192
34490	489197	AoG	197
34491	72487	Hiz	987
34492	418948	oL8	448
34493	165056	dqC	56
34494	53878	Gje	378
34495	174986	Ka2	1486
34496	13423	AkO	923
34497	403670	AI0	670
34498	44787	ffX	287
34499	263447	PCs	947
34500	463638	qhn	138
34501	385405	KCZ	405
34502	412140	rSm	640
34503	484795	FMJ	295
34504	23157	2V6	1157
34505	487582	NsJ	1082
34506	448422	9Iu	922
34507	369435	y6h	435
34508	409690	Fbc	1190
34509	384810	yq9	310
34510	194151	J1W	651
34511	13359	RyM	1359
34512	109596	85e	96
34513	296928	NkQ	928
34514	133131	IRd	1131
34515	276722	G5O	722
34516	244319	kRz	1319
34517	487932	Y79	432
34518	255431	wHp	931
34519	486414	9vg	414
34520	46590	ZYN	1090
34521	192983	yYj	1483
34522	293769	03M	1269
34523	310536	vxo	1036
34524	176163	xHC	1163
34525	483950	doa	950
34526	429712	6Td	712
34527	91091	rsU	591
34528	143971	LR6	1471
34529	23519	Giz	519
34530	453476	ebc	976
34531	465017	oQ0	1017
34532	343011	V81	511
34533	213273	lY9	773
34534	431816	YHA	316
34535	38826	xRm	1326
34536	113867	eEX	367
34537	183607	Jz4	607
34538	294302	sG6	1302
34539	61868	6c6	868
34540	144625	ztZ	1125
34541	482479	jS8	1479
34542	340758	X9C	1258
34543	484173	7RW	1173
34544	480765	7k9	1265
34545	162437	1Yh	437
34546	117244	ZMM	1244
34547	497787	9IP	287
34548	383392	QBn	892
34549	147408	y6q	408
34550	119557	qgK	1057
34551	404266	suO	1266
34552	422477	lQG	477
34553	296215	bdj	215
34554	64082	GCq	82
34555	20965	Qmh	465
34556	22877	sMZ	877
34557	485018	sFX	18
34558	19348	Jy3	848
34559	398144	kmS	144
34560	37026	0bG	1026
34561	293535	8Kl	535
34562	170679	fh8	679
34563	483266	SdL	266
34564	107766	Tyk	1266
34565	445910	XS1	410
34566	54701	TSC	1201
34567	124284	ia9	1284
34568	409711	3V5	211
34569	41839	s9m	1339
34570	457329	cj8	829
34571	60117	vPo	1117
34572	474329	FDy	829
34573	168768	NpX	1268
34574	90895	9ET	395
34575	20113	kkc	613
34576	89778	f1P	278
34577	445215	Yj5	1215
34578	453621	gDa	621
34579	196971	EOf	971
34580	159611	NCk	611
34581	262855	wiy	855
34582	329205	Xq0	205
34583	486376	gyT	876
34584	224618	NuU	1118
34585	7196	f2g	1196
34586	417654	w9m	654
34587	283555	l74	555
34588	31954	SWb	1454
34589	330040	Sht	540
34590	112421	c7D	921
34591	152526	GD5	1026
34592	183999	j8h	1499
34593	89733	1zw	1233
34594	102630	d92	130
34595	410634	rSJ	1134
34596	247981	sBR	981
34597	130990	iVY	990
34598	426495	Xyb	1495
34599	371786	6MK	1286
34600	262351	VzO	851
34601	494331	Fhl	331
34602	767	BAZ	1267
34603	112991	3ns	491
34604	94279	PQN	279
34605	201149	H59	1149
34606	354417	omO	917
34607	323560	U6V	1060
34608	299875	R2z	375
34609	117629	lb5	129
34610	311173	yAd	673
34611	139509	iY7	1009
34612	482953	sCn	453
34613	58202	ckF	702
34614	353009	g9n	1009
34615	347404	d3w	1404
34616	477309	fsR	809
34617	64286	QgS	286
34618	158954	A1H	954
34619	253180	BOK	1180
34620	224859	7vN	1359
34621	399883	Hsa	383
34622	140620	7E7	620
34623	414652	qRp	1152
34624	21622	5Eq	622
34625	52904	knY	904
34626	356695	400	1195
34627	449687	l2b	687
34628	34639	sHp	139
34629	47713	Sfe	213
34630	284956	s2J	956
34631	94681	jmr	681
34632	346262	ztL	262
34633	438185	Lsb	1185
34634	96752	nUA	252
34635	380330	Eth	830
34636	192731	oT8	231
34637	214411	vO9	1411
34638	44916	11Z	1416
34639	143727	t7J	227
34640	178465	UyF	465
34641	491423	dG3	923
34642	284028	FLF	528
34643	411700	NA0	700
34644	318891	qp3	391
34645	108800	QlN	1300
34646	25630	GXA	1130
34647	223834	riD	1334
34648	178011	n7d	11
34649	66730	3AR	1230
34650	322199	lA3	1199
34651	327745	VQE	245
34652	403236	ZTC	1236
34653	295140	GYO	140
34654	377750	Zms	250
34655	240133	OQr	133
34656	226137	vll	637
34657	405209	0Zg	209
34658	181035	8Qy	1035
34659	240116	blh	1116
34660	124204	bO6	204
34661	295924	YjJ	424
34662	427356	Vs2	856
34663	273447	jCP	1447
34664	3845	PQt	1345
34665	183740	eyb	740
34666	223628	RNE	1128
34667	257879	TUa	379
34668	479871	lf2	1371
34669	98812	S3M	812
34670	414251	aFb	251
34671	548	Prn	48
34672	78245	3iW	245
34673	141978	QHO	1478
34674	41896	z1S	1396
34675	404459	Fcv	959
34676	380051	8Qe	551
34677	159905	ijL	905
34678	266769	TnK	1269
34679	317079	nbT	579
34680	267287	Hms	787
34681	394264	rX2	1264
34682	103527	rsC	1027
34683	496801	CJi	1301
34684	342266	tSa	266
34685	147336	RpR	836
34686	15960	54N	960
34687	1616	6sk	1116
34688	283896	xPX	896
34689	59481	zOA	481
34690	205857	nLm	1357
34691	48157	wBi	1157
34692	428784	wXJ	784
34693	46765	pV3	1265
34694	417276	L7I	1276
34695	60587	R5H	87
34696	106790	qor	290
34697	336672	h7w	1172
34698	240065	ecm	1065
34699	131078	JIJ	1078
34700	426744	cy0	744
34701	114189	2oM	1189
34702	276252	TnO	1252
34703	466860	hZZ	1360
34704	21009	Zoa	509
34705	461444	YwL	1444
34706	372284	42z	1284
34707	377517	q3k	517
34708	220547	27g	1047
34709	109848	2Df	848
34710	497490	MU9	990
34711	391199	TlR	1199
34712	34116	oOK	1116
34713	200234	krq	734
34714	246823	ftH	1323
34715	205432	C6P	932
34716	373427	R74	1427
34717	368532	Qs1	532
34718	416214	fgk	1214
34719	147146	sQO	646
34720	210534	yzL	34
34721	73825	nQt	825
34722	249212	GID	212
34723	358880	9Xs	1380
34724	130710	fkx	1210
34725	428749	uQq	1249
34726	157574	DaP	574
34727	15500	qhn	1000
34728	357275	F8o	1275
34729	279737	YbR	737
34730	3622	bRL	1122
34731	84657	RcZ	657
34732	15551	Qge	51
34733	117283	xkH	283
34734	236839	vlx	839
34735	313793	hEr	793
34736	143375	64n	375
34737	272505	TQy	1005
34738	390728	Bqm	1228
34739	190512	jyE	12
34740	261609	7oa	609
34741	10575	mJ2	75
34742	473235	WCm	1235
34743	366344	EJZ	344
34744	314365	h9A	865
34745	64538	IF0	1038
34746	121196	Eyd	1196
34747	369977	JeU	977
34748	351053	Vuo	53
34749	483003	DBG	3
34750	46498	zko	498
34751	307612	CoS	612
34752	164768	Nnv	768
34753	471531	bZj	1031
34754	15906	4GV	1406
34755	155713	0dU	713
34756	472953	ZSv	1453
34757	369283	9nI	783
34758	257514	dRV	514
34759	245646	m17	646
34760	263570	GAv	570
34761	112351	Bls	851
34762	173359	FhT	359
34763	499882	Rz0	1382
34764	123560	Kmj	60
34765	417130	5oe	130
34766	27889	klN	889
34767	383611	9Mz	111
34768	223881	DSn	1381
34769	216882	Onq	382
34770	354244	DdW	1244
34771	91493	iIC	1493
34772	302840	9ja	840
34773	381682	dri	1182
34774	19415	NM0	1415
34775	187175	LOV	675
34776	376233	GxJ	233
34777	447751	ReX	751
34778	128971	abh	971
34779	449337	0hO	337
34780	416196	AnV	1196
34781	439725	3xX	225
34782	332695	hHA	195
34783	289764	3w2	1264
34784	57449	lAa	949
34785	67514	Kt4	1014
34786	216932	cyL	1432
34787	180281	biv	781
34788	388154	8xr	1154
34789	99895	L3C	1395
34790	90220	hfJ	1220
